ano,codigo_municipio,nome_municipio,uf,taxa_aprovacao_fund,taxa_reprovacao_fund,taxa_abandono_fund,taxa_abandono_med
2023,4314076,Passo do Sobrado,RS,98.1,1.9,0,5
2023,4314100,Passo Fundo,RS,92.8,6.4,0.8,9.1
2023,4314134,Paulo Bento,RS,95.3,4.7,0,3.4
2023,4314159,Paverama,RS,91.6,6.7,1.7,5.7
2023,4314175,Pedras Altas,RS,92.5,7.5,0,15.5
2023,4314209,Pedro Osório,RS,91.9,7.8,0.3,6.7
2023,4314308,Pejuçara,RS,94.9,5.1,0,6.9
2023,4314407,Pelotas,RS,89.7,9.6,0.7,8.1
2023,4314423,Picada Café,RS,98.5,1.5,0,5.3
2023,4314456,Pinhal,RS,97.9,1.8,0.3,6.9
2023,4314464,Pinhal da Serra,RS,96.2,3.1,0.7,14.3
2023,4314472,Pinhal Grande,RS,89.3,10.2,0.5,8
2023,4314498,Pinheirinho do Vale,RS,98.1,0.6,1.3,12.4
2023,4314506,Pinheiro Machado,RS,88.4,10.8,0.8,4.1
2023,4314548,Pinto Bandeira,RS,97.8,1.3,0.9,2
2023,4314555,Pirapó,RS,96.9,2.1,1,4.9
2023,4314605,Piratini,RS,88.4,11.3,0.3,6.7
2023,4314704,Planalto,RS,97.4,1.9,0.7,3.6
2023,4314753,Poço das Antas,RS,99.5,0.5,0,9.1
2023,4314779,Pontão,RS,97.1,2.9,0,5.7
2023,4314787,Ponte Preta,RS,97.4,2.6,0,2.5
2023,4314803,Portão,RS,93,6.6,0.4,6.6
2023,4314902,Porto Alegre,RS,92.5,6.7,0.8,8.4
2023,4315008,Porto Lucena,RS,94.5,5.2,0.3,4
2023,4315057,Porto Mauá,RS,94.4,5.1,0.5,7
2023,4315073,Porto Vera Cruz,RS,100,0,0,3.2
2023,4315107,Porto Xavier,RS,97.4,2.4,0.2,2.8
2023,4315131,Pouso Novo,RS,95.2,4.2,0.6,0
2023,4315149,Presidente Lucena,RS,95.6,3.5,0.9,0
2023,4315156,Progresso,RS,99.4,0,0.6,2.9
2023,4315172,Protásio Alves,RS,97.1,2.9,0,8.1
2023,4315206,Putinga,RS,96.6,2,1.4,2.8
2023,4315305,Quaraí,RS,93,5.7,1.3,12.3
2023,4315313,Quatro Irmãos,RS,91.1,8.9,0,0
2023,4315321,Quevedos,RS,87.4,11.5,1.1,22.4
2023,4315354,Quinze de Novembro,RS,97.2,2.1,0.7,8
2023,4315404,Redentora,RS,85.1,14,0.9,8.7
2023,4315453,Relvado,RS,99.3,0.7,0,1.9
2023,4315503,Restinga Sêca,RS,94.2,5.3,0.5,12.2
2023,4315552,Rio dos Índios,RS,97.9,2.1,0,14
2023,4315602,Rio Grande,RS,88.4,10.6,1,7.9
2023,4315701,Rio Pardo,RS,95.8,2.7,1.5,7.1
2023,4315750,Riozinho,RS,97.5,2.5,0,4.4
2023,4315800,Roca Sales,RS,94.2,5.5,0.3,3.8
2023,4315909,Rodeio Bonito,RS,96.7,3.1,0.2,14
2023,4315958,Rolador,RS,98.2,1.4,0.4,1.5
2023,4316006,Rolante,RS,97.8,1.9,0.3,9.6
2023,4316105,Ronda Alta,RS,93.7,6.2,0.1,8.9
2023,4316204,Rondinha,RS,99.6,0.4,0,1.1
2023,4316303,Roque Gonzales,RS,90.3,8.6,1.1,9.7
2023,4316402,Rosário do Sul,RS,92.4,6.4,1.2,7.8
2023,4316428,Sagrada Família,RS,95.8,3.3,0.9,6.9
2023,4316436,Saldanha Marinho,RS,98.5,1.5,0,1.9
2023,4316451,Salto do Jacuí,RS,83.4,13.5,3.1,5.3
2023,4316477,Salvador das Missões,RS,97,3,0,1.9
2023,4316501,Salvador do Sul,RS,96.3,2.8,0.9,2.5
2023,4316600,Sananduva,RS,98.6,1,0.4,15.7
2023,4316709,Santa Bárbara do Sul,RS,99,0.8,0.2,7.2
2023,4316733,Santa Cecília do Sul,RS,99.4,0.6,0,9.1
2023,4316758,Santa Clara do Sul,RS,94,4.5,1.5,8.7
2023,4316808,Santa Cruz do Sul,RS,94.5,4.8,0.7,4.7
2023,4316907,Santa Maria,RS,92.9,6.5,0.6,6.2
2023,4316956,Santa Maria do Herval,RS,95.9,3.7,0.4,6.7
2023,4316972,Santa Margarida do Sul,RS,87.8,11.2,1,2.3
2023,4317004,Santana da Boa Vista,RS,81.9,17.2,0.9,5.2
2023,4317103,Sant'Ana do Livramento,RS,90.9,8.2,0.9,5.9
2023,4317202,Santa Rosa,RS,95.8,3.8,0.4,7.9
2023,4317251,Santa Tereza,RS,95.7,4.3,0,0
2023,4317301,Santa Vitória do Palmar,RS,94.3,5.2,0.5,10.4
2023,4317400,Santiago,RS,96.6,3.4,0,4.1
2023,4317509,Santo Ângelo,RS,93.8,5.1,1.1,7.2
2023,4317558,Santo Antônio do Palma,RS,94.8,4.2,1,1.9
2023,4317608,Santo Antônio da Patrulha,RS,97.1,2.4,0.5,7.1
2023,4317707,Santo Antônio das Missões,RS,91.6,7.9,0.5,8.2
2023,4317756,Santo Antônio do Planalto,RS,95.8,3.2,1,7.9
2023,4317806,Santo Augusto,RS,96.1,3.6,0.3,3.6
2023,4317905,Santo Cristo,RS,93.2,6.6,0.2,4.6
2023,4317954,Santo Expedito do Sul,RS,98.7,0.9,0.4,1.3
2023,4318002,São Borja,RS,95.8,3.9,0.3,6.4
2023,4318051,São Domingos do Sul,RS,95,4.2,0.8,5.9
2023,4318101,São Francisco de Assis,RS,97.6,2.3,0.1,6.4
2023,4318200,São Francisco de Paula,RS,95.2,3.3,1.5,12.9
2023,4318309,São Gabriel,RS,89.6,9.1,1.3,8.5
2023,4318408,São Jerônimo,RS,93.4,5.8,0.8,0.8
2023,4318424,São João da Urtiga,RS,98.7,1.3,0,5.1
2023,4318432,São João do Polêsine,RS,94.7,3.7,1.6,13.7
2023,4318440,São Jorge,RS,97,2.5,0.5,2.8
2023,4318457,São José das Missões,RS,98.6,0.9,0.5,11.9
2023,4318465,São José do Herval,RS,98.4,1.6,0,17.6
2023,4318481,São José do Hortêncio,RS,92.3,6.5,1.2,3.5
2023,4318499,São José do Inhacorá,RS,100,0,0,0
2023,4318507,São José do Norte,RS,86.4,13.1,0.5,20.6
2023,4318606,São José do Ouro,RS,99.2,0.3,0.5,4.2
2023,4318614,São José do Sul,RS,96.2,3.4,0.4,6.5
2023,4318622,São José dos Ausentes,RS,90.9,6.8,2.3,10.8
2023,4318705,São Leopoldo,RS,91.7,7.1,1.2,9.6
2023,4318804,São Lourenço do Sul,RS,90,9.1,0.9,7.6
2023,4318903,São Luiz Gonzaga,RS,94.5,5,0.5,7.3
2023,4319000,São Marcos,RS,93.8,5.7,0.5,2.6
2023,4319109,São Martinho,RS,92.9,6.7,0.4,14.9
2023,4319125,São Martinho da Serra,RS,90.9,8.8,0.3,2.3
2023,4319158,São Miguel das Missões,RS,97.5,2.1,0.4,10.1
2023,4319208,São Nicolau,RS,96.3,3,0.7,8.4
2023,4319307,São Paulo das Missões,RS,97.9,2.1,0,2.4
2023,4319356,São Pedro da Serra,RS,91.4,8.6,0,--
2023,4319364,São Pedro das Missões,RS,97.6,2.4,0,6.4
2023,4319372,São Pedro do Butiá,RS,98.2,1.1,0.7,6
2023,4319406,São Pedro do Sul,RS,94.7,5.1,0.2,6.5
2023,4319505,São Sebastião do Caí,RS,88.5,10.6,0.9,11.2
2023,4319604,São Sepé,RS,96.6,3.1,0.3,11.3
2023,4319703,São Valentim,RS,98.4,1.6,0,0
2023,4319711,São Valentim do Sul,RS,99,0.5,0.5,2.9
2023,4319737,São Valério do Sul,RS,82.2,10.8,7,13.9
2023,4319752,São Vendelino,RS,97.8,1.9,0.3,1.3
2023,4319802,São Vicente do Sul,RS,89.7,10.2,0.1,2.1
2023,4319901,Sapiranga,RS,94.8,4.3,0.9,7.6
2023,4320008,Sapucaia do Sul,RS,93.2,6.6,0.2,6.9
2023,4320107,Sarandi,RS,98.4,1.5,0.1,11.5
2023,4320206,Seberi,RS,96.2,3,0.8,8.8
2023,4320230,Sede Nova,RS,92.6,6.4,1,11.4
2023,4320263,Segredo,RS,95.2,3.8,1,9
2023,4320305,Selbach,RS,92.7,5.4,1.9,6.7
2023,4320321,Senador Salgado Filho,RS,94.9,4.2,0.9,1.5
2023,4320354,Sentinela do Sul,RS,95.1,4.3,0.6,17.5
2023,4320404,Serafina Corrêa,RS,98.6,1.4,0,9
2023,4320453,Sério,RS,94.6,4.2,1.2,3
2023,4320503,Sertão,RS,96.9,2.8,0.3,0.6
2023,4320552,Sertão Santana,RS,91.2,8.1,0.7,5.2
2023,4320578,Sete de Setembro,RS,97.6,2.4,0,0
2023,4320602,Severiano de Almeida,RS,99.7,0,0.3,1.2
2023,4320651,Silveira Martins,RS,96.7,0.4,2.9,3.2
2023,4320677,Sinimbu,RS,90.3,8.5,1.2,3.7
2023,4320701,Sobradinho,RS,96.3,2.1,1.6,9.6
2023,4320800,Soledade,RS,94.9,4.3,0.8,7.3
2023,4320859,Tabaí,RS,91.8,7.9,0.3,4.9
2023,4320909,Tapejara,RS,97.7,2.2,0.1,9.5
2023,4321006,Tapera,RS,95.5,4.4,0.1,5.6
2023,4321105,Tapes,RS,88.8,9.4,1.8,7.6
2023,4321204,Taquara,RS,96.9,2.4,0.7,6.8
2023,4321303,Taquari,RS,97.2,2.3,0.5,9
2023,4321329,Taquaruçu do Sul,RS,96,3.4,0.6,7.9
2023,4321352,Tavares,RS,96.4,2.1,1.5,3.8
2023,4321402,Tenente Portela,RS,94.3,5.3,0.4,3.8
2023,4321436,Terra de Areia,RS,87.9,10.5,1.6,12.9
2023,4321451,Teutônia,RS,95.5,4.2,0.3,2.3
2023,4321469,Tio Hugo,RS,98.2,1.8,0,2.8
2023,4321477,Tiradentes do Sul,RS,96.4,3.3,0.3,5
2023,4321493,Toropi,RS,98,2,0,2.6
2023,4321501,Torres,RS,96,3.5,0.5,7.5
2023,4321600,Tramandaí,RS,92.9,5.9,1.2,11.9
2023,4321626,Travesseiro,RS,99.4,0,0.6,0
2023,4321634,Três Arroios,RS,100,0,0,0
2023,4321667,Três Cachoeiras,RS,95.6,3.7,0.7,8.3
2023,4321709,Três Coroas,RS,95.2,4.4,0.4,3
2023,4321808,Três de Maio,RS,95.6,3.7,0.7,6.3
2023,4321832,Três Forquilhas,RS,90.2,6.6,3.2,7
2023,4321857,Três Palmeiras,RS,98.9,0.5,0.6,6.5
2023,4321907,Três Passos,RS,95,4.8,0.2,3.6
2023,4321956,Trindade do Sul,RS,98.6,1.4,0,16.1
2023,4322004,Triunfo,RS,95,4.5,0.5,9.8
2023,4322103,Tucunduva,RS,96.8,3,0.2,8.9
2023,4322152,Tunas,RS,98.9,0.2,0.9,11.5
2023,4322186,Tupanci do Sul,RS,99.3,0,0.7,0
2023,4322202,Tupanciretã,RS,90.5,8.6,0.9,10.7
2023,4322251,Tupandi,RS,93.1,6.5,0.4,9.3
2023,4322301,Tuparendi,RS,94.6,4.8,0.6,8.7
2023,4322327,Turuçu,RS,94.9,5.1,0,3.1
2023,4322343,Ubiretama,RS,92.9,7.1,0,4.1
2023,4322350,União da Serra,RS,98.8,1.2,0,0
2023,4322376,Unistalda,RS,97.5,2.5,0,0
2023,4322400,Uruguaiana,RS,95.4,3.7,0.9,8.5
2023,4322509,Vacaria,RS,94.7,4.2,1.1,10.9
2023,4322525,Vale Verde,RS,99.7,0.3,0,3
2023,4322533,Vale do Sol,RS,89.3,8.9,1.8,9.8
2023,4322541,Vale Real,RS,86.4,12.4,1.2,5.7
2023,4322558,Vanini,RS,92.8,6.7,0.5,0
2023,4322608,Venâncio Aires,RS,96.3,2.6,1.1,5.5
2023,4322707,Vera Cruz,RS,94,5.3,0.7,9.3
2023,4322806,Veranópolis,RS,96.8,2.9,0.3,5.4
2023,4322855,Vespasiano Corrêa,RS,94,6,0,2.6
2023,4322905,Viadutos,RS,98.8,0.9,0.3,4.5
2023,4323002,Viamão,RS,91.9,6.9,1.2,9.5
2023,4323101,Vicente Dutra,RS,93.9,5.7,0.4,11.4
2023,4323200,Victor Graeff,RS,94.5,5.1,0.4,5.3
2023,4323309,Vila Flores,RS,95.4,4.6,0,2.9
2023,4323358,Vila Lângaro,RS,98.3,1.7,0,3.3
2023,4323408,Vila Maria,RS,95,4.5,0.5,7.6
2023,4323457,Vila Nova do Sul,RS,96.3,3.7,0,7.6
2023,4323507,Vista Alegre,RS,100,0,0,5.3
2023,4323606,Vista Alegre do Prata,RS,95.7,4.3,0,6.7
2023,4323705,Vista Gaúcha,RS,99.2,0.8,0,5.8
2023,4323754,Vitória das Missões,RS,93.8,6.2,0,5.9
2023,4323770,Westfália,RS,95.9,2.9,1.2,3.5
2023,4323804,Xangri-lá,RS,92.4,5.9,1.7,14.7
2023,5000203,Água Clara,MS,97.4,2.5,0.1,0
2023,5000252,Alcinópolis,MS,91.6,7.4,1,12.1
2023,5000609,Amambai,MS,93.2,5.9,0.9,5
2023,5000708,Anastácio,MS,90,9.7,0.3,0.8
2023,5000807,Anaurilândia,MS,93.2,6.7,0.1,4.9
2023,5000856,Angélica,MS,96.6,3.4,0,0.6
2023,5000906,Antônio João,MS,97.4,0.8,1.8,8.4
2023,5001003,Aparecida do Taboado,MS,92.7,6.8,0.5,4.4
2023,5001102,Aquidauana,MS,92.5,7,0.5,7.3
2023,5001243,Aral Moreira,MS,98.1,1.3,0.6,2.1
2023,5001508,Bandeirantes,MS,92.5,7.5,0,0.5
2023,5001904,Bataguassu,MS,96.8,3.2,0,0
2023,5002001,Batayporã,MS,93.9,6.1,0,4.2
2023,5002100,Bela Vista,MS,97.2,2.8,0,0
2023,5002159,Bodoquena,MS,86.8,13,0.2,0
2023,5002209,Bonito,MS,90.7,6.8,2.5,12.9
2023,5002308,Brasilândia,MS,93.7,5.8,0.5,0.3
2023,5002407,Caarapó,MS,86.7,11.5,1.8,3.8
2023,5002605,Camapuã,MS,96.8,2.9,0.3,8.6
2023,5002704,Campo Grande,MS,95.1,4.7,0.2,3.8
2023,5002803,Caracol,MS,91.3,7.9,0.8,2.1
2023,5002902,Cassilândia,MS,97.3,2.7,0,1
2023,5002951,Chapadão do Sul,MS,96.8,3.2,0,2.2
2023,5003108,Corguinho,MS,91.4,8.4,0.2,7
2023,5003157,Coronel Sapucaia,MS,91.1,7.4,1.5,0.2
2023,5003207,Corumbá,MS,93,6.4,0.6,3.7
2023,5003256,Costa Rica,MS,96.5,3.5,0,0
2023,5003306,Coxim,MS,91,8.9,0.1,0.9
2023,5003454,Deodápolis,MS,95.6,4.3,0.1,0.2
2023,5003488,Dois Irmãos do Buriti,MS,90.5,9.3,0.2,3.8
2023,5003504,Douradina,MS,94.2,2.8,3,20.9
2023,5003702,Dourados,MS,88.3,10.2,1.5,2.7
2023,5003751,Eldorado,MS,89.3,9.1,1.6,6.5
2023,5003801,Fátima do Sul,MS,94.9,4.9,0.2,0.5
2023,5003900,Figueirão,MS,99,1,0,1.2
2023,5004007,Glória de Dourados,MS,97.4,2.2,0.4,2.2
2023,5004106,Guia Lopes da Laguna,MS,93.9,5.9,0.2,0
2023,5004304,Iguatemi,MS,91,8.5,0.5,5.9
2023,5004403,Inocência,MS,97.7,2.1,0.2,1.1
2023,5004502,Itaporã,MS,93.8,5.7,0.5,1.8
2023,5004601,Itaquiraí,MS,88.3,10.5,1.2,4.9
2023,5004700,Ivinhema,MS,92.6,7.1,0.3,0.4
2023,5004809,Japorã,MS,85.5,13.3,1.2,6
2023,5004908,Jaraguari,MS,95.5,4.5,0,0
2023,5005004,Jardim,MS,96,3.8,0.2,0.3
2023,5005103,Jateí,MS,95.5,4.2,0.3,9.3
2023,5005152,Juti,MS,85.3,14.6,0.1,0
2023,5005202,Ladário,MS,95,4.6,0.4,8.9
2023,5005251,Laguna Carapã,MS,86.9,12.6,0.5,3.9
2023,5005400,Maracaju,MS,91.2,8.6,0.2,0.7
2023,5005608,Miranda,MS,83.8,15.4,0.8,5.5
2023,5005681,Mundo Novo,MS,92.3,7.5,0.2,1.3
2023,5005707,Naviraí,MS,93.8,5.8,0.4,2.9
2023,5005806,Nioaque,MS,93.5,5.9,0.6,2.8
2023,5006002,Nova Alvorada do Sul,MS,87.3,12.4,0.3,0.4
2023,5006200,Nova Andradina,MS,98.1,1.8,0.1,1.4
2023,5006259,Novo Horizonte do Sul,MS,93.2,6.2,0.6,10.7
2023,5006275,Paraíso das Águas,MS,95.2,4.5,0.3,0
2023,5006309,Paranaíba,MS,94.3,4.4,1.3,6.5
2023,5006358,Paranhos,MS,90.3,9.4,0.3,7.2
2023,5006408,Pedro Gomes,MS,92.3,7.5,0.2,1.2
2023,5006606,Ponta Porã,MS,93,6.4,0.6,5.4
2023,5006903,Porto Murtinho,MS,89.7,8.8,1.5,17.3
2023,5007109,Ribas do Rio Pardo,MS,91.4,7,1.6,14.2
2023,5007208,Rio Brilhante,MS,92.8,6.7,0.5,0.5
2023,5007307,Rio Negro,MS,96.4,3.4,0.2,0.6
2023,5007406,Rio Verde de Mato Grosso,MS,89.2,10.5,0.3,3.4
2023,5007505,Rochedo,MS,97.7,2.3,0,0
2023,5007554,Santa Rita do Pardo,MS,89.5,10.4,0.1,2.8
2023,5007695,São Gabriel do Oeste,MS,92.2,7.8,0,0.2
2023,5007703,Sete Quedas,MS,91,8.4,0.6,0
2023,5007802,Selvíria,MS,93.2,6.7,0.1,0.4
2023,5007901,Sidrolândia,MS,84.6,15,0.4,4.4
2023,5007935,Sonora,MS,99.3,0.7,0,4.6
2023,5007950,Tacuru,MS,84.9,15.1,0,0
2023,5007976,Taquarussu,MS,96.2,3.5,0.3,1.5
2023,5008008,Terenos,MS,96.8,3.1,0.1,0
2023,5008305,Três Lagoas,MS,97.9,1.9,0.2,2
2023,5008404,Vicentina,MS,93.6,6.3,0.1,0
2023,5100102,Acorizal,MT,97.5,1.9,0.6,0.5
2023,5100201,Água Boa,MT,99.3,0.4,0.3,1.8
2023,5100250,Alta Floresta,MT,99.8,0.1,0.1,1.9
2023,5100300,Alto Araguaia,MT,99.5,0.4,0.1,2.3
2023,5100359,Alto Boa Vista,MT,99.5,0.2,0.3,0.5
2023,5100409,Alto Garças,MT,97.2,2.3,0.5,0.6
2023,5100508,Alto Paraguai,MT,99.7,0,0.3,0.7
2023,5100607,Alto Taquari,MT,99.5,0.3,0.2,0.7
2023,5100805,Apiacás,MT,98.6,1,0.4,3.7
2023,5101001,Araguaiana,MT,99.2,0.8,0,0
2023,5101209,Araguainha,MT,94.7,5.3,0,0
2023,5101258,Araputanga,MT,99.8,0.2,0,1.8
2023,5101308,Arenápolis,MT,99.7,0.1,0.2,2.2
2023,5101407,Aripuanã,MT,99.8,0.2,0,3.9
2023,5101605,Barão de Melgaço,MT,98.6,0,1.4,4.1
2023,5101704,Barra do Bugres,MT,100,0,0,1.1
2023,5101803,Barra do Garças,MT,98.5,1.3,0.2,1.7
2023,5101852,Bom Jesus do Araguaia,MT,99.8,0,0.2,1.7
2023,5101902,Brasnorte,MT,98.9,0.9,0.2,1.9
2023,5102504,Cáceres,MT,99.3,0.6,0.1,1.3
2023,5102603,Campinápolis,MT,94.1,2.8,3.1,1.6
2023,5102637,Campo Novo do Parecis,MT,99.3,0.6,0.1,0
2023,5102678,Campo Verde,MT,99.1,0.8,0.1,4.1
2023,5102686,Campos de Júlio,MT,99.9,0.1,0,2.9
2023,5102694,Canabrava do Norte,MT,99,0.7,0.3,4
2023,5102702,Canarana,MT,98.4,1.2,0.4,1.8
2023,5102793,Carlinda,MT,99.7,0.3,0,1.2
2023,5102850,Castanheira,MT,99.7,0,0.3,2.6
2023,5103007,Chapada dos Guimarães,MT,99.6,0.2,0.2,1.2
2023,5103056,Cláudia,MT,99.2,0.7,0.1,3.3
2023,5103106,Cocalinho,MT,98.6,1.3,0.1,0
2023,5103205,Colíder,MT,99.4,0.4,0.2,1.3
2023,5103254,Colniza,MT,99.3,0.6,0.1,1.6
2023,5103304,Comodoro,MT,99.5,0,0.5,5.9
2023,5103353,Confresa,MT,98.8,0.8,0.4,0.9
2023,5103361,Conquista D'Oeste,MT,99.8,0.2,0,0.8
2023,5103379,Cotriguaçu,MT,99.7,0.1,0.2,2.9
2023,5103403,Cuiabá,MT,99.6,0.3,0.1,3.2
2023,5103437,Curvelândia,MT,99.7,0.2,0.1,2.1
2023,5103452,Denise,MT,99.4,0.1,0.5,0.4
2023,5103502,Diamantino,MT,100,0,0,0.7
2023,5103601,Dom Aquino,MT,99.7,0.2,0.1,1.3
2023,5103700,Feliz Natal,MT,99.3,0.5,0.2,2.2
2023,5103809,Figueirópolis D'Oeste,MT,100,0,0,0
2023,5103858,Gaúcha do Norte,MT,99.8,0,0.2,3
2023,5103908,General Carneiro,MT,99.1,0.7,0.2,3.1
2023,5103957,Glória D'Oeste,MT,100,0,0,0
2023,5104104,Guarantã do Norte,MT,99.6,0.3,0.1,3
2023,5104203,Guiratinga,MT,99.6,0.4,0,0.4
2023,5104500,Indiavaí,MT,--,--,--,0
2023,5104526,Ipiranga do Norte,MT,99.2,0.8,0,0
2023,5104542,Itanhangá,MT,99,0,1,3.1
2023,5104559,Itaúba,MT,98.9,1.1,0,2.3
2023,5104609,Itiquira,MT,99.6,0.4,0,0
2023,5104807,Jaciara,MT,99.7,0.3,0,1.2
2023,5104906,Jangada,MT,98.6,0.4,1,1.3
2023,5105002,Jauru,MT,99.4,0.6,0,0.3
2023,5105101,Juara,MT,99.7,0.2,0.1,8.3
2023,5105150,Juína,MT,99.4,0.5,0.1,5.1
2023,5105176,Juruena,MT,96.3,3.6,0.1,3.4
2023,5105200,Juscimeira,MT,99.3,0.7,0,0
2023,5105234,Lambari D'Oeste,MT,97,3,0,0.6
2023,5105259,Lucas do Rio Verde,MT,99.4,0.5,0.1,1.8
2023,5105309,Luciara,MT,98.7,1,0.3,2.8
2023,5105507,Vila Bela da Santíssima Trindade,MT,93.7,5.4,0.9,2.7
2023,5105580,Marcelândia,MT,99.3,0.2,0.5,4.3
2023,5105606,Matupá,MT,99.6,0.1,0.3,4.5
2023,5105622,Mirassol d'Oeste,MT,99.9,0.1,0,0.5
2023,5105903,Nobres,MT,99.8,0.1,0.1,2.3
2023,5106000,Nortelândia,MT,100,0,0,4.4
2023,5106109,Nossa Senhora do Livramento,MT,99.9,0,0.1,0.4
2023,5106158,Nova Bandeirantes,MT,99.8,0.2,0,4.6
2023,5106174,Nova Nazaré,MT,99.9,0.1,0,5.7
2023,5106182,Nova Lacerda,MT,98.6,1.2,0.2,1
2023,5106190,Nova Santa Helena,MT,95.8,4.2,0,0.8
2023,5106208,Nova Brasilândia,MT,99.8,0.2,0,1.4
2023,5106216,Nova Canaã do Norte,MT,97.8,1.4,0.8,8.8
2023,5106224,Nova Mutum,MT,99.8,0.2,0,8.3
2023,5106232,Nova Olímpia,MT,100,0,0,0.3
2023,5106240,Nova Ubiratã,MT,99.4,0.2,0.4,3.8
2023,5106257,Nova Xavantina,MT,99.1,0.6,0.3,1.3
2023,5106265,Novo Mundo,MT,99.8,0.1,0.1,1.5
2023,5106273,Novo Horizonte do Norte,MT,99.5,0.5,0,9.4
2023,5106281,Novo São Joaquim,MT,99.1,0.7,0.2,4.5
2023,5106299,Paranaíta,MT,99.2,0.8,0,0.3
2023,5106307,Paranatinga,MT,99.6,0,0.4,5.8
2023,5106315,Novo Santo Antônio,MT,96.7,3,0.3,0
2023,5106372,Pedra Preta,MT,99.8,0,0.2,0
2023,5106422,Peixoto de Azevedo,MT,99.4,0.2,0.4,2.3
2023,5106455,Planalto da Serra,MT,99.8,0,0.2,2.8
2023,5106505,Poconé,MT,99.2,0.4,0.4,1.5
2023,5106653,Pontal do Araguaia,MT,98.7,1.3,0,1.1
2023,5106703,Ponte Branca,MT,100,0,0,0
2023,5106752,Pontes e Lacerda,MT,99.6,0.3,0.1,1.2
2023,5106778,Porto Alegre do Norte,MT,99,0.8,0.2,4.4
2023,5106802,Porto dos Gaúchos,MT,99.5,0.4,0.1,11.2
2023,5106828,Porto Esperidião,MT,98.2,1.5,0.3,1.3
2023,5106851,Porto Estrela,MT,100,0,0,0
2023,5107008,Poxoréu,MT,99.6,0.2,0.2,0.6
2023,5107040,Primavera do Leste,MT,99,0.9,0.1,2.5
2023,5107065,Querência,MT,99.5,0.3,0.2,1.7
2023,5107107,São José dos Quatro Marcos,MT,98.9,1,0.1,0.5
2023,5107156,Reserva do Cabaçal,MT,100,0,0,0
2023,5107180,Ribeirão Cascalheira,MT,99.9,0.1,0,0
2023,5107198,Ribeirãozinho,MT,100,0,0,1.5
2023,5107206,Rio Branco,MT,97,2.9,0.1,0
2023,5107248,Santa Carmem,MT,94.2,4.7,1.1,0
2023,5107263,Santo Afonso,MT,100,0,0,0
2023,5107297,São José do Povo,MT,99.4,0.6,0,0
2023,5107305,São José do Rio Claro,MT,99.8,0.1,0.1,2.8
2023,5107354,São José do Xingu,MT,98.2,1.8,0,0.9
2023,5107404,São Pedro da Cipa,MT,99.6,0,0.4,0
2023,5107578,Rondolândia,MT,98.1,0.3,1.6,4.4
2023,5107602,Rondonópolis,MT,99.1,0.6,0.3,1
2023,5107701,Rosário Oeste,MT,98.9,0.1,1,0.6
2023,5107743,Santa Cruz do Xingu,MT,97.2,2.8,0,0
2023,5107750,Salto do Céu,MT,99.5,0.2,0.3,0.7
2023,5107768,Santa Rita do Trivelato,MT,98.5,1.4,0.1,0
2023,5107776,Santa Terezinha,MT,96.3,3.4,0.3,0.7
2023,5107792,Santo Antônio do Leste,MT,93.8,5.6,0.6,8.6
2023,5107800,Santo Antônio de Leverger,MT,99,0.7,0.3,7.7
2023,5107859,São Félix do Araguaia,MT,97,3,0,0.3
2023,5107875,Sapezal,MT,99.9,0.1,0,0
2023,5107883,Serra Nova Dourada,MT,93.8,4.7,1.5,0
2023,5107909,Sinop,MT,99.2,0.6,0.2,2.4
2023,5107925,Sorriso,MT,99.5,0.3,0.2,2.4
2023,5107941,Tabaporã,MT,99.6,0.2,0.2,1
2023,5107958,Tangará da Serra,MT,99.2,0.6,0.2,0.3
2023,5108006,Tapurah,MT,99.7,0.1,0.2,1.6
2023,5108055,Terra Nova do Norte,MT,99.9,0,0.1,0.3
2023,5108105,Tesouro,MT,100,0,0,0
2023,5108204,Torixoréu,MT,99.7,0.3,0,1
2023,5108303,União do Sul,MT,99.7,0.2,0.1,2
2023,5108352,Vale de São Domingos,MT,100,0,0,0
2023,5108402,Várzea Grande,MT,98.3,1.2,0.5,3.2
2023,5108501,Vera,MT,99.9,0,0.1,2.6
2023,5108600,Vila Rica,MT,97.7,1.8,0.5,3.9
2023,5108808,Nova Guarita,MT,100,0,0,0
2023,5108857,Nova Marilândia,MT,100,0,0,0
2023,5108907,Nova Maringá,MT,100,0,0,3.8
2023,5108956,Nova Monte Verde,MT,99.7,0.3,0,1.6
2023,5200050,Abadia de Goiás,GO,99.3,0.5,0.2,0
2023,5200100,Abadiânia,GO,98.4,1.4,0.2,0.9
2023,5200134,Acreúna,GO,99.5,0.5,0,0
2023,5200159,Adelândia,GO,100,0,0,0
2023,5200175,Água Fria de Goiás,GO,95.9,4.1,0,0
2023,5200209,Água Limpa,GO,100,0,0,0
2023,5200258,Águas Lindas de Goiás,GO,97,2.9,0.1,0.2
2023,5200308,Alexânia,GO,99,1,0,0.1
2023,5200506,Aloândia,GO,100,0,0,0
2023,5200555,Alto Horizonte,GO,99.7,0,0.3,0.4
2023,5200605,Alto Paraíso de Goiás,GO,99.6,0.1,0.3,0.4
2023,5200803,Alvorada do Norte,GO,99.9,0.1,0,1.4
2023,5200829,Amaralina,GO,98.5,1.5,0,0
2023,5200852,Americano do Brasil,GO,100,0,0,0
2023,5200902,Amorinópolis,GO,98.7,1.3,0,0
2023,5201108,Anápolis,GO,98,1.7,0.3,1.3
